Netherlands NLD 1982 -4592599040
Netherlands NLD 1983 7566786560
Netherlands NLD 1984 11423744000
Netherlands NLD 1985 9921921024
Netherlands NLD 1986 10993631232
Netherlands NLD 1987 7830437888
Netherlands NLD 1988 14222196736
Netherlands NLD 1989 18896519168
Netherlands NLD 1990 18674253824
Netherlands NLD 1991 11343986688
Netherlands NLD 1992 8128167936
Netherlands NLD 1993 6093537280
Netherlands NLD 1994 14528544768
Netherlands NLD 1995 15741485056
Netherlands NLD 1996 18225561600
Netherlands NLD 1997 23339827200
Netherlands NLD 1998 26233798656
Netherlands NLD 1999 29636296704
Netherlands NLD 2000 25943932928
Netherlands NLD 2001 14992474112
Netherlands NLD 2002 1432485888
Netherlands NLD 2003 1028390912
Netherlands NLD 2004 13135380480
Netherlands NLD 2005 13841072128
Netherlands NLD 2006 23836819456
Netherlands NLD 2007 26883915776
Netherlands NLD 2008 16048390144
Netherlands NLD 2009 -27703181312
Netherlands NLD 2010 9772400640
Netherlands NLD 2011 11441012736
Netherlands NLD 2012 -7717388288
Netherlands NLD 2013 -965017600
Netherlands NLD 2014 10537795584
Netherlands NLD 2015 14710603776
Netherlands NLD 2016 16779182080
Netherlands NLD 2017 22773497856
Netherlands NLD 2018 19008323584
Netherlands NLD 2019 16116678656
Netherlands NLD 2020 -31918063616
Poland POL 1991 -13689716736
Poland POL 1992 4563271680
Poland POL 1993 6953500672
Poland POL 1994 10212999168
Poland POL 1995 14431109120
Poland POL 1996 13307330560
Poland POL 1997 14891630592
Poland POL 1998 11406819328
Poland POL 1999 11972673536
Poland POL 2000 12277497856
Poland POL 2001 3542122496
Poland POL 2002 5802360832
Poland POL 2003 10173480960
Poland POL 2004 14997225472
Poland POL 2005 11080761344
Poland POL 2006 20052279296
Poland POL 2007 24511217664
Poland POL 2008 15607889920
Poland POL 2009 10966958080
Poland POL 2010 14894563328
Poland POL 2011 19653263360
Poland POL 2012 5733384192
Poland POL 2013 4936204288
Poland POL 2014 14981038080
Poland POL 2015 19419004928
Poland POL 2016 15011545088
Poland POL 2017 23806607360
Poland POL 2018 27658846208
Poland POL 2019 25826263040
Poland POL 2020 -14484701184
Portugal PRT 1961 1929170944
Portugal PRT 1962 2433044480
Portugal PRT 1963 2303479808
Portugal PRT 1964 2620243968
Portugal PRT 1965 3296854016
Portugal PRT 1966 1934454784
Portugal PRT 1967 3724849152
Portugal PRT 1968 4712607744
Portugal PRT 1969 1225986048
Portugal PRT 1970 7445889024
Portugal PRT 1971 4408803328
Portugal PRT 1972 5682323456
Portugal PRT 1973 8576622592
Portugal PRT 1974 973127680
Portugal PRT 1975 -3744268288
Portugal PRT 1976 5684256768
Portugal PRT 1977 4933763072
Portugal PRT 1978 2618728448
Portugal PRT 1979 5391646720
Portugal PRT 1980 4635525120
Portugal PRT 1981 1709391872
Portugal PRT 1982 2292342784
Portugal PRT 1983 -189800448
Portugal PRT 1984 -2057707520
Portugal PRT 1985 3015073792
Portugal PRT 1986 4572069888
Portugal PRT 1987 7337525248
Portugal PRT 1988 9160728576
Portugal PRT 1989 8468234240
Portugal PRT 1990 5528748032
Portugal PRT 1991 6354796544
Portugal PRT 1992 1654177792
Portugal PRT 1993 -3136176128
Portugal PRT 1994 1450655744
Portugal PRT 1995 6501335040
Portugal PRT 1996 5547327488
Portugal PRT 1997 7210844160
Portugal PRT 1998 8224571392
Portugal PRT 1999 7003930624
Portugal PRT 2000 7109148672
Portugal PRT 2001 3759046656
Portugal PRT 2002 1519943680
Portugal PRT 2003 -1848737792
Portugal PRT 2004 3520741376
Portugal PRT 2005 1566441472
Portugal PRT 2006 3281207296
Portugal PRT 2007 5143445504
Portugal PRT 2008 671498240
Portugal PRT 2009 -6587973632
Portugal PRT 2010 3552133120
Portugal PRT 2011 -3527622656
Portugal PRT 2012 -8295104512
Portugal PRT 2013 -1809809408
Portugal PRT 2014 1539588096
Portugal PRT 2015 3510321152
Portugal PRT 2016 4026728448
Portugal PRT 2017 7132643328
Portugal PRT 2018 5999345664
Portugal PRT 2019 5809602560
Portugal PRT 2020 -18772852736
Romania ROU 1991 -14976376832
Romania ROU 1992 -8851038208
Romania ROU 1993 1408131072
Romania ROU 1994 3676872704
Romania ROU 1995 6058352640
Romania ROU 1996 4034633728
Romania ROU 1997 -5202214912
Romania ROU 1998 -2072051712
Romania ROU 1999 -376692736
Romania ROU 2000 2452209664
Romania ROU 2001 5326888960
Romania ROU 2002 6125641728
Romania ROU 2003 2658058240
Romania ROU 2004 12116918272
Romania ROU 2005 5989777408
Romania ROU 2006 10782801920
Romania ROU 2007 10495115264
Romania ROU 2008 14480506880
Romania ROU 2009 -9382871040
Romania ROU 2010 -6268387328
Romania ROU 2011 2943123456
Romania ROU 2012 3211018240
Romania ROU 2013 6054772736
Romania ROU 2014 6012764160
Romania ROU 2015 5098930176
Romania ROU 2016 8358608896
Romania ROU 2017 13620592640
Romania ROU 2018 8935997440
Romania ROU 2019 8738570240
Romania ROU 2020 -8544124928
Slovakia SVK 1993 671252480
Slovakia SVK 1994 2232479744
Slovakia SVK 1995 2232688640
Slovakia SVK 1996 2677137408
Slovakia SVK 1997 2555097088
Slovakia SVK 1998 1861677056
Slovakia SVK 1999 -50348032
Slovakia SVK 2000 553918464
Slovakia SVK 2001 1563062272
Slovakia SVK 2002 2236743680
Slovakia SVK 2003 2850619392
Slovakia SVK 2004 2886950912
Slovakia SVK 2005 3813502976
Slovakia SVK 2006 5213888512
Slovakia SVK 2007 7214460928
Slovakia SVK 2008 4115243008
Slovakia SVK 2009 -4251648000
Slovakia SVK 2010 4636958720
Slovakia SVK 2011 2065563648
Slovakia SVK 2012 1091788800
Slovakia SVK 2013 533471232
Slovakia SVK 2014 2234228736
Slovakia SVK 2015 4393828352
Slovakia SVK 2016 1712177152
Slovakia SVK 2017 2692571136
Slovakia SVK 2018 3530383360
Slovakia SVK 2019 2516066304
Slovakia SVK 2020 -4319010816
Slovenia SVN 1996 846159872
Slovenia SVN 1997 1376768000
Slovenia SVN 1998 939229184
Slovenia SVN 1999 1577396224
Slovenia SVN 2000 1144209408
Slovenia SVN 2001 1038995456
Slovenia SVN 2002 1168781312
Slovenia SVN 2003 1021562880
Slovenia SVN 2004 1548857344
Slovenia SVN 2005 1408274432
Slovenia SVN 2006 2211667968
Slovenia SVN 2007 2840895488
Slovenia SVN 2008 1528201216
Slovenia SVN 2009 -3401981952
Slovenia SVN 2010 559898624
Slovenia SVN 2011 363708416
Slovenia SVN 2012 -1124147200
Slovenia SVN 2013 -426803200
Slovenia SVN 2014 1136033792
Slovenia SVN 2015 932110336
Slovenia SVN 2016 1375928320
Slovenia SVN 2017 2142048256
Slovenia SVN 2018 2062020608
Slovenia SVN 2019 1582604288
Slovenia SVN 2020 -2126053376
Spain ESP 1961 22408118272
Spain ESP 1962 21070135296
Spain ESP 1963 22336536576
Spain ESP 1964 13541687296
Spain ESP 1965 16798121984
Spain ESP 1966 20682702848
Spain ESP 1967 13286473728
Spain ESP 1968 21071069184
Spain ESP 1969 30326030336
Spain ESP 1970 15909683200
Spain ESP 1971 17979965440
Spain ESP 1972 32981155840
Spain ESP 1973 34087829504
Spain ESP 1974 26507083776
Spain ESP 1975 2701623296
Spain ESP 1976 16550920192
Spain ESP 1977 14690123776
Spain ESP 1978 7786233856
Spain ESP 1979 224329728
Spain ESP 1980 11931942912
Spain ESP 1981 -731381760
Spain ESP 1982 6873219072
Spain ESP 1983 9882435584
Spain ESP 1984 10140123136
Spain ESP 1985 13425246208
Spain ESP 1986 19251200000
Spain ESP 1987 33892466688
Spain ESP 1988 32852475904
Spain ESP 1989 32714522624
Spain ESP 1990 26864975872
Spain ESP 1991 18772066304
Spain ESP 1992 7025655808
Spain ESP 1993 -7871463424
Spain ESP 1994 17998938112
Spain ESP 1995 21322072064
Spain ESP 1996 21139554304
Spain ESP 1997 30202003456
Spain ESP 1998 37160943616
Spain ESP 1999 39653998592
Spain ESP 2000 48405807104
Spain ESP 2001 38193856512
Spain ESP 2002 27564769280
Spain ESP 2003 30918770688
Spain ESP 2004 33345372160
Spain ESP 2005 40214200320
Spain ESP 2006 46827044864
Spain ESP 2007 42830528512
Spain ESP 2008 10920919040
Spain ESP 2009 -46737129472
Spain ESP 2010 1948254208
Spain ESP 2011 -9749266432
Spain ESP 2012 -35140403200
Spain ESP 2013 -16539582464
Spain ESP 2014 15717367808
Spain ESP 2015 44159729664
Spain ESP 2016 36242194432
Spain ESP 2017 36630560768
Spain ESP 2018 29032710144
Spain ESP 2019 27055489024
Spain ESP 2020 -143355805696
Sweden SWE 1961 7026999296
Sweden SWE 1962 5567160320
Sweden SWE 1963 7260946432
Sweden SWE 1964 9791225856
Sweden SWE 1965 5859622912
Sweden SWE 1966 3328475136
Sweden SWE 1967 5469470720
Sweden SWE 1968 6112329728
Sweden SWE 1969 8720957440
Sweden SWE 1970 13326401536
Sweden SWE 1971 1852932096
Sweden SWE 1972 4531765248
Sweden SWE 1973 8036548608
Sweden SWE 1974 6734495744
Sweden SWE 1975 5547507712
Sweden SWE 1976 2358034432
Sweden SWE 1977 -3594960896
Sweden SWE 1978 3881713664
Sweden SWE 1979 8659140608
Sweden SWE 1980 3980623872
Sweden SWE 1981 1083113472
Sweden SWE 1982 2987081728
Sweden SWE 1983 4603494400
Sweden SWE 1984 10438983680
Sweden SWE 1985 5557583872
Sweden SWE 1986 7073021952
Sweden SWE 1987 9051406336
Sweden SWE 1988 7137984512
Sweden SWE 1989 7594606592
Sweden SWE 1990 2216230912
Sweden SWE 1991 -3390734336
Sweden SWE 1992 -3388768256
Sweden SWE 1993 -5971738624
Sweden SWE 1994 11126931456
Sweden SWE 1995 11579588608
Sweden SWE 1996 4830560256
Sweden SWE 1997 9539125248
Sweden SWE 1998 13806796800
Sweden SWE 1999 14186151936
Sweden SWE 2000 16596402176
Sweden SWE 2001 5287706624
Sweden SWE 2002 8130461696
Sweden SWE 2003 8736014336
Sweden SWE 2004 16781475840
Sweden SWE 2005 11541872640
Sweden SWE 2006 19363266560
Sweden SWE 2007 14948106240
Sweden SWE 2008 -2025619456
Sweden SWE 2009 -19423133696
Sweden SWE 2010 25483116544
Sweden SWE 2011 14494629888
Sweden SWE 2012 -2753921024
Sweden SWE 2013 5527404544
Sweden SWE 2014 12515246080
Sweden SWE 2015 21701296128
Sweden SWE 2016 10458660864
Sweden SWE 2017 13239255040
Sweden SWE 2018 10311729152
Sweden SWE 2019 10707861504
Sweden SWE 2020 -16209444864
United Kingdom GBR 1961 20922761216
United Kingdom GBR 1962 8850440192
United Kingdom GBR 1963 39546519552
United Kingdom GBR 1964 47083618304
United Kingdom GBR 1965 19235536896
United Kingdom GBR 1966 14428143616
United Kingdom GBR 1967 25959006208
United Kingdom GBR 1968 52101971968
United Kingdom GBR 1969 19426967552
United Kingdom GBR 1970 65017217024
United Kingdom GBR 1971 38345572352
United Kingdom GBR 1972 48940974080
United Kingdom GBR 1973 77072695296
United Kingdom GBR 1974 -31265521664
United Kingdom GBR 1975 -18084659200
United Kingdom GBR 1976 35188637696
United Kingdom GBR 1977 30581981184
United Kingdom GBR 1978 53599797248
United Kingdom GBR 1979 49805393920
United Kingdom GBR 1980 -27998289920
United Kingdom GBR 1981 -10636886016
United Kingdom GBR 1982 26724794368
United Kingdom GBR 1983 57686884352
United Kingdom GBR 1984 32313704448
United Kingdom GBR 1985 60402302976
United Kingdom GBR 1986 47784132608
United Kingdom GBR 1987 84373274624
United Kingdom GBR 1988 94524538880
United Kingdom GBR 1989 44939739136
United Kingdom GBR 1990 13122535424
United Kingdom GBR 1991 -19873136640
United Kingdom GBR 1992 7145914368
United Kingdom GBR 1993 44538265600
United Kingdom GBR 1994 70510575616
United Kingdom GBR 1995 48199368704
United Kingdom GBR 1996 47406514176
United Kingdom GBR 1997 98154053632
United Kingdom GBR 1998 66158198784
United Kingdom GBR 1999 64699236352
United Kingdom GBR 2000 81837686784
United Kingdom GBR 2001 47884795904
United Kingdom GBR 2002 50069766144
United Kingdom GBR 2003 72967782400
United Kingdom GBR 2004 58448674816
United Kingdom GBR 2005 65861058560
United Kingdom GBR 2006 67329851392
United Kingdom GBR 2007 60660645888
United Kingdom GBR 2008 -6550716416
United Kingdom GBR 2009 -115824656384
United Kingdom GBR 2010 55655268352
United Kingdom GBR 2011 38870450176
United Kingdom GBR 2012 39770390528
United Kingdom GBR 2013 51889569792
United Kingdom GBR 2014 83673219072
United Kingdom GBR 2015 75557502976
United Kingdom GBR 2016 66920906752
United Kingdom GBR 2017 64535134208
United Kingdom GBR 2018 50980978688
United Kingdom GBR 2019 52482539520
United Kingdom GBR 2020 -299877793792
