Syria SYR 1982 308258816
Syria SYR 1983 263604224
Syria SYR 1984 -884673536
Syria SYR 1985 1004230656
Syria SYR 1986 -933970944
Syria SYR 1987 181851136
Syria SYR 1988 1979713536
Syria SYR 1989 -1770232832
Syria SYR 1990 418871296
Syria SYR 1991 890840064
Syria SYR 1992 1623001088
Syria SYR 1993 869354496
Syria SYR 1994 1082182656
Syria SYR 1995 1130250240
Syria SYR 1996 1691531264
Syria SYR 1997 949856256
Syria SYR 1998 1347356672
Syria SYR 1999 -753485824
Syria SYR 2000 138174464
Syria SYR 2001 215625728
Syria SYR 2002 822790144
Syria SYR 2003 1558134784
Syria SYR 2004 1600489472
Syria SYR 2005 1540472832
Syria SYR 2006 1328488448
Syria SYR 2007 1569310720
Syria SYR 2008 1308276736
Syria SYR 2009 1805103104
Syria SYR 2010 1678942208
Syria SYR 2011 969478144
Syria SYR 2012 -9215004672
Syria SYR 2013 -6777831424
Syria SYR 2014 -1958273024
Syria SYR 2015 -542954496
Syria SYR 2016 -928575488
Syria SYR 2017 -113222656
Syria SYR 2018 228009984
Syria SYR 2019 587586560
Turkey TUR 1961 797057024
Turkey TUR 1962 3885645824
Turkey TUR 1963 6675324928
Turkey TUR 1964 4383801344
Turkey TUR 1965 2391162880
Turkey TUR 1966 9763921920
Turkey TUR 1967 4583063552
Turkey TUR 1968 6874595328
Turkey TUR 1969 4419878912
Turkey TUR 1970 3644801024
Turkey TUR 1971 6477651968
Turkey TUR 1972 9121996800
Turkey TUR 1973 4305108992
Turkey TUR 1974 7623540736
Turkey TUR 1975 10323034112
Turkey TUR 1976 16132800512
Turkey TUR 1977 5803212800
Turkey TUR 1978 2647441408
Turkey TUR 1979 -1115914240
Turkey TUR 1980 -4348526592
Turkey TUR 1981 8418263040
Turkey TUR 1982 6476267520
Turkey TUR 1983 9357033472
Turkey TUR 1984 13262028800
Turkey TUR 1985 8942796800
Turkey TUR 1986 15411822592
Turkey TUR 1987 22310273024
Turkey TUR 1988 5976211456
Turkey TUR 1989 764772352
Turkey TUR 1990 24486182912
Turkey TUR 1991 2079752192
Turkey TUR 1992 14644641792
Turkey TUR 1993 23371907072
Turkey TUR 1994 -15350595584
Turkey TUR 1995 24697307136
Turkey TUR 1996 24956796928
Turkey TUR 1997 27517550592
Turkey TUR 1998 9391996928
Turkey TUR 1999 -13054312448
Turkey TUR 2000 26831355904
Turkey TUR 2001 -23795073024
Turkey TUR 2002 25148162048
Turkey TUR 2003 23927652352
Turkey TUR 2004 43014717440
Turkey TUR 2005 43353899008
Turkey TUR 2006 36510040064
Turkey TUR 2007 28343795712
Turkey TUR 2008 4811390976
Turkey TUR 2009 -28704636928
Turkey TUR 2010 47734259712
Turkey TUR 2011 68787830784
Turkey TUR 2012 32703447040
Turkey TUR 2013 60729786368
Turkey TUR 2014 38351536128
Turkey TUR 2015 49573003264
Turkey TUR 2016 28721938432
Turkey TUR 2017 66995748864
Turkey TUR 2018 28607905792
Turkey TUR 2019 8794865664
Turkey TUR 2020 17889492992
Turkmenistan TKM 1988 1006973952
Turkmenistan TKM 1989 -431560704
Turkmenistan TKM 1990 3435877376
Turkmenistan TKM 1991 -605407232
Turkmenistan TKM 1992 -1876819968
Turkmenistan TKM 1993 159955968
Turkmenistan TKM 1994 -1872486400
Turkmenistan TKM 1995 -644491264
Turkmenistan TKM 1996 556550144
Turkmenistan TKM 1997 -1010414080
Turkmenistan TKM 1998 557553664
Turkmenistan TKM 1999 1387719168
Turkmenistan TKM 2000 535866368
Turkmenistan TKM 2001 448892928
Turkmenistan TKM 2002 27731968
Turkmenistan TKM 2003 353380352
Turkmenistan TKM 2004 558246912
Turkmenistan TKM 2005 1527882752
Turkmenistan TKM 2006 1453978624
Turkmenistan TKM 2007 1626172416
Turkmenistan TKM 2008 2400552960
Turkmenistan TKM 2009 1142581248
Turkmenistan TKM 2010 1828356096
Turkmenistan TKM 2011 3190161408
Turkmenistan TKM 2012 2763005952
Turkmenistan TKM 2013 2820804608
Turkmenistan TKM 2014 3139002368
Turkmenistan TKM 2015 2184960000
Turkmenistan TKM 2016 2219581440
Turkmenistan TKM 2017 2471251968
Turkmenistan TKM 2018 2510413824
Turkmenistan TKM 2019 2709061632
United Arab Emirates ARE 1976 9012064256
United Arab Emirates ARE 1977 13622956032
United Arab Emirates ARE 1978 -1226612736
United Arab Emirates ARE 1979 15888998400
United Arab Emirates ARE 1980 21923545088
United Arab Emirates ARE 1981 5299847168
United Arab Emirates ARE 1982 -7999389696
United Arab Emirates ARE 1983 -5270290432
United Arab Emirates ARE 1984 4249165824
United Arab Emirates ARE 1985 -3955007488
United Arab Emirates ARE 1986 -15866855424
United Arab Emirates ARE 1987 3050823680
United Arab Emirates ARE 1988 -2442371072
United Arab Emirates ARE 1989 11204870144
United Arab Emirates ARE 1990 18698502144
United Arab Emirates ARE 1991 1038286848
United Arab Emirates ARE 1992 4072751104
United Arab Emirates ARE 1993 1586970624
United Arab Emirates ARE 1994 8786944000
United Arab Emirates ARE 1995 9109233664
United Arab Emirates ARE 1996 8425914368
United Arab Emirates ARE 1997 12591939584
United Arab Emirates ARE 1998 485670912
United Arab Emirates ARE 1999 4841406464
United Arab Emirates ARE 2000 18629672960
United Arab Emirates ARE 2001 2662301696
United Arab Emirates ARE 2002 4695375872
United Arab Emirates ARE 2003 17393975296
United Arab Emirates ARE 2004 20571717632
United Arab Emirates ARE 2005 11439292416
United Arab Emirates ARE 2006 24303255552
United Arab Emirates ARE 2007 8640987136
United Arab Emirates ARE 2008 8937013248
United Arab Emirates ARE 2009 -15148515328
United Arab Emirates ARE 2010 4388356096
United Arab Emirates ARE 2011 19273220096
United Arab Emirates ARE 2012 13336838144
United Arab Emirates ARE 2013 15704096768
United Arab Emirates ARE 2014 14398357504
United Arab Emirates ARE 2015 17249927168
United Arab Emirates ARE 2016 10687512576
United Arab Emirates ARE 2017 8754200576
United Arab Emirates ARE 2018 4492623872
United Arab Emirates ARE 2019 13034422272
United Arab Emirates ARE 2020 -24237637632
Uzbekistan UZB 1988 2566975488
Uzbekistan UZB 1989 947679232
Uzbekistan UZB 1990 505665536
Uzbekistan UZB 1991 -157980672
Uzbekistan UZB 1992 -3578597376
Uzbekistan UZB 1993 -652582912
Uzbekistan UZB 1994 -1441468416
Uzbekistan UZB 1995 -236513280
Uzbekistan UZB 1996 442724352
Uzbekistan UZB 1997 1377236992
Uzbekistan UZB 1998 1198090240
Uzbekistan UZB 1999 1249607680
Uzbekistan UZB 2000 1162397696
Uzbekistan UZB 2001 1310470144
Uzbekistan UZB 2002 1302634496
Uzbekistan UZB 2003 1442721792
Uzbekistan UZB 2004 2646515712
Uzbekistan UZB 2005 2653167616
Uzbekistan UZB 2006 3042275328
Uzbekistan UZB 2007 4155850752
Uzbekistan UZB 2008 4336369664
Uzbekistan UZB 2009 4215681024
Uzbekistan UZB 2010 4298354688
Uzbekistan UZB 2011 4581056512
Uzbekistan UZB 2012 4649099264
Uzbekistan UZB 2013 5115379712
Uzbekistan UZB 2014 5170659328
Uzbekistan UZB 2015 5803376640
Uzbekistan UZB 2016 5113290752
