Entity,Code,Year,2_1_Population_density
Turkey,TUR,1911,19.032337
Turkey,TUR,1912,18.933369
Turkey,TUR,1913,18.782497
Turkey,TUR,1914,18.63283
Turkey,TUR,1915,18.48435
Turkey,TUR,1916,18.337055
Turkey,TUR,1917,18.190931
Turkey,TUR,1918,18.049925
Turkey,TUR,1919,17.9636
Turkey,TUR,1920,17.931929
Turkey,TUR,1921,17.954882
Turkey,TUR,1922,18.032433
Turkey,TUR,1923,18.16456
Turkey,TUR,1924,18.297659
Turkey,TUR,1925,18.43173
Turkey,TUR,1926,18.566786
Turkey,TUR,1927,18.70283
Turkey,TUR,1928,18.83987
Turkey,TUR,1929,19.01823
Turkey,TUR,1930,19.23893
Turkey,TUR,1931,19.503014
Turkey,TUR,1932,19.811546
Turkey,TUR,1933,20.165611
Turkey,TUR,1934,20.526007
Turkey,TUR,1935,20.892841
Turkey,TUR,1936,21.26623
Turkey,TUR,1937,21.646296
Turkey,TUR,1938,22.033152
Turkey,TUR,1939,22.42357
Turkey,TUR,1940,22.817554
Turkey,TUR,1941,23.215115
Turkey,TUR,1942,23.616251
Turkey,TUR,1943,24.020967
Turkey,TUR,1944,24.432621
Turkey,TUR,1945,24.851328
Turkey,TUR,1946,25.27721
Turkey,TUR,1947,25.710394
Turkey,TUR,1948,26.151
Turkey,TUR,1949,26.665417
Turkey,TUR,1950,27.25686
Turkey,TUR,1951,27.96098
Turkey,TUR,1952,28.707956
Turkey,TUR,1953,29.482458
Turkey,TUR,1954,30.232664
Turkey,TUR,1955,30.951685
Turkey,TUR,1956,31.799252
Turkey,TUR,1957,32.79336
Turkey,TUR,1958,33.792465
Turkey,TUR,1959,34.780563
Turkey,TUR,1960,35.745724
Turkey,TUR,1961,36.712456
Turkey,TUR,1962,37.72416
Turkey,TUR,1963,38.756134
Turkey,TUR,1964,39.776028
Turkey,TUR,1965,40.765743
Turkey,TUR,1966,41.80292
Turkey,TUR,1967,42.912167
Turkey,TUR,1968,44.026447
Turkey,TUR,1969,45.11517
Turkey,TUR,1970,46.179317
Turkey,TUR,1971,47.243423
Turkey,TUR,1972,48.31937
Turkey,TUR,1973,49.411064
Turkey,TUR,1974,50.496243
Turkey,TUR,1975,51.548912
Turkey,TUR,1976,52.62398
Turkey,TUR,1977,53.773445
Turkey,TUR,1978,54.95135
Turkey,TUR,1979,56.11459
Turkey,TUR,1980,57.286057
Turkey,TUR,1981,58.446106
Turkey,TUR,1982,59.704002
Turkey,TUR,1983,61.10264
Turkey,TUR,1984,62.506363
Turkey,TUR,1985,63.89522
Turkey,TUR,1986,65.25719
Turkey,TUR,1987,66.590645
Turkey,TUR,1988,67.92341
Turkey,TUR,1989,69.26086
Turkey,TUR,1990,70.58475
Turkey,TUR,1991,71.88022
Turkey,TUR,1992,73.154686
Turkey,TUR,1993,74.446175
Turkey,TUR,1994,75.76399
Turkey,TUR,1995,77.057144
Turkey,TUR,1996,78.34126
Turkey,TUR,1997,79.61932
Turkey,TUR,1998,80.87289
Turkey,TUR,1999,82.098694
Turkey,TUR,2000,83.304375
Turkey,TUR,2001,84.549736
Turkey,TUR,2002,85.74076
Turkey,TUR,2003,86.88243
Turkey,TUR,2004,88.07489
Turkey,TUR,2005,89.2698
Turkey,TUR,2006,90.43479
Turkey,TUR,2007,91.562004
Turkey,TUR,2008,92.66885
Turkey,TUR,2009,93.844635
Turkey,TUR,2010,95.1046
Turkey,TUR,2011,96.37599
Turkey,TUR,2012,97.809906
Turkey,TUR,2013,99.497314
Turkey,TUR,2014,101.49301
Turkey,TUR,2015,103.48632
Turkey,TUR,2016,105.270584
Turkey,TUR,2017,106.661415
Turkey,TUR,2018,107.59625
Turkey,TUR,2019,108.4699
Turkey,TUR,2020,109.31933
Turkey,TUR,2021,110.15086
Turkey,TUR,2022,110.88607
Turkey,TUR,2023,111.50318
Turkey,TUR,2024,112.08036
Turkey,TUR,2025,112.64695
Turkey,TUR,2026,113.21327
Turkey,TUR,2027,113.78065
Turkey,TUR,2028,114.345055
Turkey,TUR,2029,114.91002
Turkey,TUR,2030,115.483665
Turkey,TUR,2031,116.071106
Turkey,TUR,2032,116.66837
Turkey,TUR,2033,117.261
Turkey,TUR,2034,117.83834
Turkey,TUR,2035,118.396355
Turkey,TUR,2036,118.93236
Turkey,TUR,2037,119.45134
Turkey,TUR,2038,119.95653
Turkey,TUR,2039,120.44283
Turkey,TUR,2040,120.911995
Turkey,TUR,2041,121.368515
Turkey,TUR,2042,121.81035
Turkey,TUR,2043,122.23393
Turkey,TUR,2044,122.6373
Turkey,TUR,2045,123.01919
Turkey,TUR,2046,123.37663
Turkey,TUR,2047,123.70703
Turkey,TUR,2048,124.006805
Turkey,TUR,2049,124.27572
Turkey,TUR,2050,124.51342
Turkey,TUR,2051,124.71214
Turkey,TUR,2052,124.87229
Turkey,TUR,2053,124.9969
Turkey,TUR,2054,125.0819
Turkey,TUR,2055,125.124344
Turkey,TUR,2056,125.12428
Turkey,TUR,2057,125.08542
Turkey,TUR,2058,125.01078
Turkey,TUR,2059,124.90125
Turkey,TUR,2060,124.75789
Turkey,TUR,2061,124.585236
Turkey,TUR,2062,124.38878
Turkey,TUR,2063,124.167076
Turkey,TUR,2064,123.919014
Turkey,TUR,2065,123.64609
Turkey,TUR,2066,123.35216
Turkey,TUR,2067,123.04142
Turkey,TUR,2068,122.71388
Turkey,TUR,2069,122.37183
Turkey,TUR,2070,122.01677
Turkey,TUR,2071,121.64715
Turkey,TUR,2072,121.265
Turkey,TUR,2073,120.87321
Turkey,TUR,2074,120.47272
Turkey,TUR,2075,120.0645
Turkey,TUR,2076,119.649155
Turkey,TUR,2077,119.22447
Turkey,TUR,2078,118.789925
Turkey,TUR,2079,118.34646
Turkey,TUR,2080,117.89247
Turkey,TUR,2081,117.43274
Turkey,TUR,2082,116.96753
Turkey,TUR,2083,116.492714
Turkey,TUR,2084,116.00926
Turkey,TUR,2085,115.51658
Turkey,TUR,2086,115.0163
Turkey,TUR,2087,114.508095
Turkey,TUR,2088,113.987915
Turkey,TUR,2089,113.45821
Turkey,TUR,2090,112.92413
Turkey,TUR,2091,112.384155
Turkey,TUR,2092,111.83643
Turkey,TUR,2093,111.28198
Turkey,TUR,2094,110.71927
Turkey,TUR,2095,110.15028
Turkey,TUR,2096,109.57938
Turkey,TUR,2097,109.004814
Turkey,TUR,2098,108.426025
Turkey,TUR,2099,107.84369
Turkey,TUR,2100,107.25804
Turkmenistan,TKM,-10000,0.041965824
Turkmenistan,TKM,-9000,0.048960485
Turkmenistan,TKM,-8000,0.057121273
Turkmenistan,TKM,-7000,0.06664184
Turkmenistan,TKM,-6000,0.07774988
Turkmenistan,TKM,-5000,0.09070712
Turkmenistan,TKM,-4000,0.1058264
Turkmenistan,TKM,-3000,0.12346307
Turkmenistan,TKM,-2000,0.1440406
Turkmenistan,TKM,-1000,0.16804631
Turkmenistan,TKM,0,0.19605473
Turkmenistan,TKM,100,0.21005894
Turkmenistan,TKM,200,0.22506331
Turkmenistan,TKM,300,0.24114017
Turkmenistan,TKM,400,0.25836402
Turkmenistan,TKM,500,0.27681783
Turkmenistan,TKM,600,0.2965931
Turkmenistan,TKM,700,0.31777713
Turkmenistan,TKM,800,0.34047624
Turkmenistan,TKM,900,0.351114
Turkmenistan,TKM,1000,0.361756
Turkmenistan,TKM,1100,0.38728958
Turkmenistan,TKM,1200,0.41282743
Turkmenistan,TKM,1300,0.43836316
Turkmenistan,TKM,1400,0.46815482
Turkmenistan,TKM,1500,0.5107122
Turkmenistan,TKM,1600,0.5958334
Turkmenistan,TKM,1700,0.65967274
Turkmenistan,TKM,1710,0.70398784
Turkmenistan,TKM,1720,0.74309576
Turkmenistan,TKM,1730,0.7843807
Turkmenistan,TKM,1740,0.82795525
Turkmenistan,TKM,1750,0.8739536
Turkmenistan,TKM,1760,0.9225055
Turkmenistan,TKM,1770,0.9737578
Turkmenistan,TKM,1780,1.0278552
Turkmenistan,TKM,1790,1.0849574
Turkmenistan,TKM,1800,0.7814249
Turkmenistan,TKM,1801,0.7814249
Turkmenistan,TKM,1802,0.7814249
Turkmenistan,TKM,1803,0.7814249
Turkmenistan,TKM,1804,0.7814249
Turkmenistan,TKM,1805,0.7814249
Turkmenistan,TKM,1806,0.7814249
Turkmenistan,TKM,1807,0.7814249
Turkmenistan,TKM,1808,0.7814249
Turkmenistan,TKM,1809,0.7814249
Turkmenistan,TKM,1810,0.7814249
Turkmenistan,TKM,1811,0.7814249
Turkmenistan,TKM,1812,0.7814249
Turkmenistan,TKM,1813,0.7814249
Turkmenistan,TKM,1814,0.7814249
Turkmenistan,TKM,1815,0.7814249
Turkmenistan,TKM,1816,0.7814249
Turkmenistan,TKM,1817,0.7814249
Turkmenistan,TKM,1818,0.7814249
Turkmenistan,TKM,1819,0.78285915
Turkmenistan,TKM,1820,0.78574044
Turkmenistan,TKM,1821,0.79008365
Turkmenistan,TKM,1822,0.7958994
Turkmenistan,TKM,1823,0.8032026
Turkmenistan,TKM,1824,0.81057394
Turkmenistan,TKM,1825,0.81801116
Turkmenistan,TKM,1826,0.82551867
Turkmenistan,TKM,1827,0.8330943
Turkmenistan,TKM,1828,0.840738
Turkmenistan,TKM,1829,0.848454
Turkmenistan,TKM,1830,0.8562403
Turkmenistan,TKM,1831,0.86409676
Turkmenistan,TKM,1832,0.8720256
Turkmenistan,TKM,1833,0.88002896
Turkmenistan,TKM,1834,0.8881046
Turkmenistan,TKM,1835,0.8962548
Turkmenistan,TKM,1836,0.9044794
Turkmenistan,TKM,1837,0.9127785
Turkmenistan,TKM,1838,0.9211542
Turkmenistan,TKM,1839,0.92960864
Turkmenistan,TKM,1840,0.93813974
Turkmenistan,TKM,1841,0.94674736
Turkmenistan,TKM,1842,0.95543593
Turkmenistan,TKM,1843,0.9642032
Turkmenistan,TKM,1844,0.9730513
Turkmenistan,TKM,1845,0.9819803
Turkmenistan,TKM,1846,0.99099225
Turkmenistan,TKM,1847,1.0000851
Turkmenistan,TKM,1848,1.009263
Turkmenistan,TKM,1849,1.018524
Turkmenistan,TKM,1850,1.0278722
Turkmenistan,TKM,1851,1.0372566
Turkmenistan,TKM,1852,1.0467261
Turkmenistan,TKM,1853,1.0562829
Turkmenistan,TKM,1854,1.0659289
Turkmenistan,TKM,1855,1.0756602
Turkmenistan,TKM,1856,1.0854808
Turkmenistan,TKM,1857,1.095393
Turkmenistan,TKM,1858,1.1053944
Turkmenistan,TKM,1859,1.1154853
Turkmenistan,TKM,1860,1.1256698
Turkmenistan,TKM,1861,1.135948
Turkmenistan,TKM,1862,1.1463196
Turkmenistan,TKM,1863,1.1567872
Turkmenistan,TKM,1864,1.1673484
Turkmenistan,TKM,1865,1.1780074
Turkmenistan,TKM,1866,1.1887622
Turkmenistan,TKM,1867,1.1996149
Turkmenistan,TKM,1868,1.2105696
Turkmenistan,TKM,1869,1.2216223
Turkmenistan,TKM,1870,1.2327751
Turkmenistan,TKM,1871,1.24403
Turkmenistan,TKM,1872,1.2553891
Turkmenistan,TKM,1873,1.2668504
Turkmenistan,TKM,1874,1.2784181
Turkmenistan,TKM,1875,1.29009
Turkmenistan,TKM,1876,1.3018683
Turkmenistan,TKM,1877,1.3137553
Turkmenistan,TKM,1878,1.3257506
Turkmenistan,TKM,1879,1.3378546
Turkmenistan,TKM,1880,1.3500692
Turkmenistan,TKM,1881,1.3623965
Turkmenistan,TKM,1882,1.3748367
Turkmenistan,TKM,1883,1.3873875
Turkmenistan,TKM,1884,1.4000553
Turkmenistan,TKM,1885,1.4128381
Turkmenistan,TKM,1886,1.4257379
Turkmenistan,TKM,1887,1.4387547
Turkmenistan,TKM,1888,1.4518907
Turkmenistan,TKM,1889,1.465148
Turkmenistan,TKM,1890,1.4785244
Turkmenistan,TKM,1891,1.4920243
Turkmenistan,TKM,1892,1.5056477
Turkmenistan,TKM,1893,1.5193944
Turkmenistan,TKM,1894,1.5332667
Turkmenistan,TKM,1895,1.5472645
Turkmenistan,TKM,1896,1.5613921
Turkmenistan,TKM,1897,1.5756475
Turkmenistan,TKM,1898,1.5900347
Turkmenistan,TKM,1899,1.6045518
Turkmenistan,TKM,1900,1.6192007
Turkmenistan,TKM,1901,1.6339859
Turkmenistan,TKM,1902,1.648903
Turkmenistan,TKM,1903,1.6639584
Turkmenistan,TKM,1904,1.6791501
Turkmenistan,TKM,1905,1.6944822
Turkmenistan,TKM,1906,1.7099526
Turkmenistan,TKM,1907,1.7255656
Turkmenistan,TKM,1908,1.741319
Turkmenistan,TKM,1909,1.7572192
Turkmenistan,TKM,1910,1.773262
Turkmenistan,TKM,1911,1.7894516
Turkmenistan,TKM,1912,1.8057902
Turkmenistan,TKM,1913,1.8222778
Turkmenistan,TKM,1914,1.8389164
Turkmenistan,TKM,1915,1.8557062
Turkmenistan,TKM,1916,1.8726491
Turkmenistan,TKM,1917,1.8897452
Turkmenistan,TKM,1918,1.9070883
Turkmenistan,TKM,1919,1.9245888
Turkmenistan,TKM,1920,1.9422488
Turkmenistan,TKM,1921,1.9600728
Turkmenistan,TKM,1922,1.9780585
Turkmenistan,TKM,1923,1.9962122
Turkmenistan,TKM,1924,2.0145297
Turkmenistan,TKM,1925,2.0330155
Turkmenistan,TKM,1926,2.0516715
Turkmenistan,TKM,1927,2.0705
Turkmenistan,TKM,1928,2.0895007
Turkmenistan,TKM,1929,2.1086736
Turkmenistan,TKM,1930,2.1280255
Turkmenistan,TKM,1931,2.147554
Turkmenistan,TKM,1932,2.1672611
Turkmenistan,TKM,1933,2.187149
Turkmenistan,TKM,1934,2.2072182
Turkmenistan,TKM,1935,2.2274742
Turkmenistan,TKM,1936,2.2479136
Turkmenistan,TKM,1937,2.268542
Turkmenistan,TKM,1938,2.28936
Turkmenistan,TKM,1939,2.3103697
Turkmenistan,TKM,1940,2.3315706
Turkmenistan,TKM,1941,2.3529654
Turkmenistan,TKM,1942,2.374558
Turkmenistan,TKM,1943,2.3963485
Turkmenistan,TKM,1944,2.418339
Turkmenistan,TKM,1945,2.4405315
Turkmenistan,TKM,1946,2.4629264
Turkmenistan,TKM,1947,2.4855275
Turkmenistan,TKM,1948,2.5083375
Turkmenistan,TKM,1949,2.5408976
Turkmenistan,TKM,1950,2.5835955
Turkmenistan,TKM,1951,2.632839
Turkmenistan,TKM,1952,2.6885536
Turkmenistan,TKM,1953,2.7518504
Turkmenistan,TKM,1954,2.8228076
Turkmenistan,TKM,1955,2.901515
Turkmenistan,TKM,1956,2.9881494
Turkmenistan,TKM,1957,3.0827506
Turkmenistan,TKM,1958,3.1849616
Turkmenistan,TKM,1959,3.293995
Turkmenistan,TKM,1960,3.409129
Turkmenistan,TKM,1961,3.5294192
Turkmenistan,TKM,1962,3.6534548
Turkmenistan,TKM,1963,3.7801204
Turkmenistan,TKM,1964,3.9083014
Turkmenistan,TKM,1965,4.036976
Turkmenistan,TKM,1966,4.1656437
Turkmenistan,TKM,1967,4.294318
Turkmenistan,TKM,1968,4.4231863
Turkmenistan,TKM,1969,4.5529504
Turkmenistan,TKM,1970,4.6845956
Turkmenistan,TKM,1971,4.818675
Turkmenistan,TKM,1972,4.9547296
Turkmenistan,TKM,1973,5.0929565
Turkmenistan,TKM,1974,5.233401
Turkmenistan,TKM,1975,5.37476
Turkmenistan,TKM,1976,5.516315
Turkmenistan,TKM,1977,5.658336
Turkmenistan,TKM,1978,5.801566
Turkmenistan,TKM,1979,5.9464154
Turkmenistan,TKM,1980,6.0922008
Turkmenistan,TKM,1981,6.241219
Turkmenistan,TKM,1982,6.396644
Turkmenistan,TKM,1983,6.5588555
Turkmenistan,TKM,1984,6.7290173
Turkmenistan,TKM,1985,6.9093013
Turkmenistan,TKM,1986,7.1005726
Turkmenistan,TKM,1987,7.3000298
Turkmenistan,TKM,1988,7.501364
Turkmenistan,TKM,1989,7.7060604
Turkmenistan,TKM,1990,7.916683
Turkmenistan,TKM,1991,8.132667
Turkmenistan,TKM,1992,8.355231
Turkmenistan,TKM,1993,8.579365
Turkmenistan,TKM,1994,8.79502
Turkmenistan,TKM,1995,8.994159
Turkmenistan,TKM,1996,9.152623
Turkmenistan,TKM,1997,9.285804
Turkmenistan,TKM,1998,9.430177
Turkmenistan,TKM,1999,9.578207
Turkmenistan,TKM,2000,9.723012
Turkmenistan,TKM,2001,9.863384
Turkmenistan,TKM,2002,9.999302
Turkmenistan,TKM,2003,10.127023
Turkmenistan,TKM,2004,10.256406
Turkmenistan,TKM,2005,10.396825
Turkmenistan,TKM,2006,10.542064
Turkmenistan,TKM,2007,10.6928625
Turkmenistan,TKM,2008,10.85287
Turkmenistan,TKM,2009,11.024963
Turkmenistan,TKM,2010,11.210127
Turkmenistan,TKM,2011,11.407684
Turkmenistan,TKM,2012,11.61596
Turkmenistan,TKM,2013,11.83176
Turkmenistan,TKM,2014,12.051069
Turkmenistan,TKM,2015,12.270822
Turkmenistan,TKM,2016,12.488174
Turkmenistan,TKM,2017,12.700589
Turkmenistan,TKM,2018,12.906331
Turkmenistan,TKM,2019,13.104981
Turkmenistan,TKM,2020,13.300794
Turkmenistan,TKM,2021,13.495308
Turkmenistan,TKM,2022,13.684543
Turkmenistan,TKM,2023,13.866108
Turkmenistan,TKM,2024,14.040548
Turkmenistan,TKM,2025,14.208426
Turkmenistan,TKM,2026,14.370183
Turkmenistan,TKM,2027,14.526384
Turkmenistan,TKM,2028,14.677665
Turkmenistan,TKM,2029,14.825147
Turkmenistan,TKM,2030,14.969804
Turkmenistan,TKM,2031,15.112219
Turkmenistan,TKM,2032,15.253842
Turkmenistan,TKM,2033,15.3953905
Turkmenistan,TKM,2034,15.536817
Turkmenistan,TKM,2035,15.6785755
Turkmenistan,TKM,2036,15.820626
Turkmenistan,TKM,2037,15.962316
Turkmenistan,TKM,2038,16.103153
Turkmenistan,TKM,2039,16.242657
Turkmenistan,TKM,2040,16.380356
Turkmenistan,TKM,2041,16.51679
Turkmenistan,TKM,2042,16.651285
Turkmenistan,TKM,2043,16.78309
Turkmenistan,TKM,2044,16.911808
Turkmenistan,TKM,2045,17.03631
Turkmenistan,TKM,2046,17.15637
Turkmenistan,TKM,2047,17.271587
Turkmenistan,TKM,2048,17.381617
Turkmenistan,TKM,2049,17.48624
Turkmenistan,TKM,2050,17.585247
Turkmenistan,TKM,2051,17.679482
Turkmenistan,TKM,2052,17.768938
Turkmenistan,TKM,2053,17.85359
Turkmenistan,TKM,2054,17.933762
Turkmenistan,TKM,2055,18.009487
Turkmenistan,TKM,2056,18.081406
Turkmenistan,TKM,2057,18.149649
Turkmenistan,TKM,2058,18.21417
Turkmenistan,TKM,2059,18.276014
Turkmenistan,TKM,2060,18.335064
Turkmenistan,TKM,2061,18.391417
Turkmenistan,TKM,2062,18.445677
Turkmenistan,TKM,2063,18.497734
Turkmenistan,TKM,2064,18.54726
Turkmenistan,TKM,2065,18.594608
Turkmenistan,TKM,2066,18.640404
Turkmenistan,TKM,2067,18.684395
Turkmenistan,TKM,2068,18.725931
Turkmenistan,TKM,2069,18.765102
Turkmenistan,TKM,2070,18.802078
Turkmenistan,TKM,2071,18.83642
Turkmenistan,TKM,2072,18.868605
Turkmenistan,TKM,2073,18.89859
Turkmenistan,TKM,2074,18.925877
Turkmenistan,TKM,2075,18.950382
Turkmenistan,TKM,2076,18.972118
Turkmenistan,TKM,2077,18.990803
Turkmenistan,TKM,2078,19.006111
Turkmenistan,TKM,2079,19.018822
Turkmenistan,TKM,2080,19.02943
Turkmenistan,TKM,2081,19.03755
Turkmenistan,TKM,2082,19.043282
Turkmenistan,TKM,2083,19.046844
Turkmenistan,TKM,2084,19.047724
Turkmenistan,TKM,2085,19.046034
Turkmenistan,TKM,2086,19.041693
Turkmenistan,TKM,2087,19.03485
Turkmenistan,TKM,2088,19.025997
Turkmenistan,TKM,2089,19.014933
Turkmenistan,TKM,2090,19.00199
Turkmenistan,TKM,2091,18.986946
Turkmenistan,TKM,2092,18.969685
Turkmenistan,TKM,2093,18.9504
Turkmenistan,TKM,2094,18.929192
Turkmenistan,TKM,2095,18.90603
Turkmenistan,TKM,2096,18.880798
Turkmenistan,TKM,2097,18.853052
Turkmenistan,TKM,2098,18.822914
Turkmenistan,TKM,2099,18.790918
Turkmenistan,TKM,2100,18.756813
United Arab Emirates,ARE,-10000,0.005758941
United Arab Emirates,ARE,-9000,0.008645452
United Arab Emirates,ARE,-8000,0.012982259
United Arab Emirates,ARE,-7000,0.019473387
United Arab Emirates,ARE,-6000,0.029217122
United Arab Emirates,ARE,-5000,0.04381864
United Arab Emirates,ARE,-4000,0.065727964
United Arab Emirates,ARE,-3000,0.09860603
United Arab Emirates,ARE,-2000,0.147902
United Arab Emirates,ARE,-1000,0.22186708
United Arab Emirates,ARE,0,0.33280766
United Arab Emirates,ARE,100,0.3442833
United Arab Emirates,ARE,200,0.3561532
United Arab Emirates,ARE,300,0.36843142
United Arab Emirates,ARE,400,0.38113207
United Arab Emirates,ARE,500,0.3942833
United Arab Emirates,ARE,600,0.407871
United Arab Emirates,ARE,700,0.4219375
United Arab Emirates,ARE,800,0.43648267
United Arab Emirates,ARE,900,0.43648267
United Arab Emirates,ARE,1000,0.43648267
United Arab Emirates,ARE,1100,0.43648267
United Arab Emirates,ARE,1200,0.43648267
United Arab Emirates,ARE,1300,0.43648267
United Arab Emirates,ARE,1400,0.43648267
United Arab Emirates,ARE,1500,0.43648267
United Arab Emirates,ARE,1600,0.5913827
United Arab Emirates,ARE,1700,0.74626863
United Arab Emirates,ARE,1710,0.6833286
United Arab Emirates,ARE,1720,0.66434807
United Arab Emirates,ARE,1730,0.6458885
United Arab Emirates,ARE,1740,0.6279499
United Arab Emirates,ARE,1750,0.6105041
United Arab Emirates,ARE,1760,0.5935511
United Arab Emirates,ARE,1770,0.5770628
United Arab Emirates,ARE,1780,0.5610251
United Arab Emirates,ARE,1790,0.545452
United Arab Emirates,ARE,1800,0.5653759
United Arab Emirates,ARE,1801,0.5653759
United Arab Emirates,ARE,1802,0.5653759
United Arab Emirates,ARE,1803,0.5653759
United Arab Emirates,ARE,1804,0.5653759
United Arab Emirates,ARE,1805,0.5653759
United Arab Emirates,ARE,1806,0.5653759
United Arab Emirates,ARE,1807,0.5653759
United Arab Emirates,ARE,1808,0.5653759
United Arab Emirates,ARE,1809,0.5653759
United Arab Emirates,ARE,1810,0.5653759
United Arab Emirates,ARE,1811,0.5653759
United Arab Emirates,ARE,1812,0.5653759
United Arab Emirates,ARE,1813,0.5653759
United Arab Emirates,ARE,1814,0.5653759
United Arab Emirates,ARE,1815,0.5653759
United Arab Emirates,ARE,1816,0.5653759
United Arab Emirates,ARE,1817,0.5653759
United Arab Emirates,ARE,1818,0.5653759
United Arab Emirates,ARE,1819,0.5653759
United Arab Emirates,ARE,1820,0.5653759
United Arab Emirates,ARE,1821,0.5653759
United Arab Emirates,ARE,1822,0.5653759
United Arab Emirates,ARE,1823,0.5653759
United Arab Emirates,ARE,1824,0.5653759
United Arab Emirates,ARE,1825,0.5653759
United Arab Emirates,ARE,1826,0.5653759
United Arab Emirates,ARE,1827,0.5653759
United Arab Emirates,ARE,1828,0.5653759
United Arab Emirates,ARE,1829,0.5653759
United Arab Emirates,ARE,1830,0.5653759
United Arab Emirates,ARE,1831,0.5653759
United Arab Emirates,ARE,1832,0.5653759
United Arab Emirates,ARE,1833,0.5653759
United Arab Emirates,ARE,1834,0.5653759
United Arab Emirates,ARE,1835,0.5653759
United Arab Emirates,ARE,1836,0.5653759
United Arab Emirates,ARE,1837,0.5653759
United Arab Emirates,ARE,1838,0.5653759
United Arab Emirates,ARE,1839,0.5653759
United Arab Emirates,ARE,1840,0.5653759
United Arab Emirates,ARE,1841,0.5653759
United Arab Emirates,ARE,1842,0.5653759
United Arab Emirates,ARE,1843,0.5653759
United Arab Emirates,ARE,1844,0.5653759
United Arab Emirates,ARE,1845,0.5653759
United Arab Emirates,ARE,1846,0.5653759
United Arab Emirates,ARE,1847,0.5653759
United Arab Emirates,ARE,1848,0.5653759
United Arab Emirates,ARE,1849,0.5653759
United Arab Emirates,ARE,1850,0.5653759
United Arab Emirates,ARE,1851,0.56558716
United Arab Emirates,ARE,1852,0.56579834
United Arab Emirates,ARE,1853,0.5660096
United Arab Emirates,ARE,1854,0.56622076
United Arab Emirates,ARE,1855,0.566432
United Arab Emirates,ARE,1856,0.5666432
United Arab Emirates,ARE,1857,0.5668544
United Arab Emirates,ARE,1858,0.5670656
United Arab Emirates,ARE,1859,0.56727684
United Arab Emirates,ARE,1860,0.56747395
United Arab Emirates,ARE,1861,0.5676852
United Arab Emirates,ARE,1862,0.56789637
United Arab Emirates,ARE,1863,0.5681076
United Arab Emirates,ARE,1864,0.5683188
United Arab Emirates,ARE,1865,0.56852996
United Arab Emirates,ARE,1866,0.5687412
United Arab Emirates,ARE,1867,0.5689524
United Arab Emirates,ARE,1868,0.5691636
United Arab Emirates,ARE,1869,0.5700648
United Arab Emirates,ARE,1870,0.5716418
United Arab Emirates,ARE,1871,0.57390875
United Arab Emirates,ARE,1872,0.57687974
United Arab Emirates,ARE,1873,0.5805548
United Arab Emirates,ARE,1874,0.5842439
United Arab Emirates,ARE,1875,0.58796114
United Arab Emirates,ARE,1876,0.5917066
United Arab Emirates,ARE,1877,0.59548014
United Arab Emirates,ARE,1878,0.59926784
United Arab Emirates,ARE,1879,0.6030836
United Arab Emirates,ARE,1880,0.60691357
United Arab Emirates,ARE,1881,0.6107857
United Arab Emirates,ARE,1882,0.61467195
United Arab Emirates,ARE,1883,0.61857224
United Arab Emirates,ARE,1884,0.6225148
United Arab Emirates,ARE,1885,0.6264714
United Arab Emirates,ARE,1886,0.6304562
United Arab Emirates,ARE,1887,0.63446915
United Arab Emirates,ARE,1888,0.6385103
United Arab Emirates,ARE,1889,0.64257956
United Arab Emirates,ARE,1890,0.6466629
United Arab Emirates,ARE,1891,0.6507744
United Arab Emirates,ARE,1892,0.6549141
United Arab Emirates,ARE,1893,0.65908194
United Arab Emirates,ARE,1894,0.6632779
United Arab Emirates,ARE,1895,0.6675021
United Arab Emirates,ARE,1896,0.67174035
United Arab Emirates,ARE,1897,0.67602086
United Arab Emirates,ARE,1898,0.6803154
United Arab Emirates,ARE,1899,0.6846522
United Arab Emirates,ARE,1900,0.6890031
United Arab Emirates,ARE,1901,0.69338214
United Arab Emirates,ARE,1902,0.6977894
United Arab Emirates,ARE,1903,0.7022388
United Arab Emirates,ARE,1904,0.70670235
United Arab Emirates,ARE,1905,0.71119404
United Arab Emirates,ARE,1906,0.71571386
United Arab Emirates,ARE,1907,0.720276
United Arab Emirates,ARE,1908,0.72485214
United Arab Emirates,ARE,1909,0.72983664
United Arab Emirates,ARE,1910,0.7352154
United Arab Emirates,ARE,1911,0.74098843
United Arab Emirates,ARE,1912,0.747198
United Arab Emirates,ARE,1913,0.7538158
United Arab Emirates,ARE,1914,0.76049
United Arab Emirates,ARE,1915,0.76723456
United Arab Emirates,ARE,1916,0.7740214
United Arab Emirates,ARE,1917,0.7808786
United Arab Emirates,ARE,1918,0.7875106
United Arab Emirates,ARE,1919,0.7941988
United Arab Emirates,ARE,1920,0.8009434
United Arab Emirates,ARE,1921,0.8077443
United Arab Emirates,ARE,1922,0.81460154
United Arab Emirates,ARE,1923,0.82152915
United Arab Emirates,ARE,1924,0.828499
United Arab Emirates,ARE,1925,0.8355393
United Arab Emirates,ARE,1926,0.84263587
United Arab Emirates,ARE,1927,0.8497888
United Arab Emirates,ARE,1928,0.856998
United Arab Emirates,ARE,1929,0.86427766
United Arab Emirates,ARE,1930,0.8716277
United Arab Emirates,ARE,1931,0.87902
United Arab Emirates,ARE,1932,0.88648266
United Arab Emirates,ARE,1933,0.8940158
United Arab Emirates,ARE,1934,0.9016052
United Arab Emirates,ARE,1935,0.909265
